item_id,item_name,size_name,description,packaging,image,Tax,main_category,sub_category,price,tags,addons,timings,sequence
16797157,Arabian Spl Tikka,,"<b data-start=""0"" data-end=""25"">Arabian Special Tikka</b> is a flavorful and tender grilled chicken dish marinated in a blend of Middle Eastern spices, yogurt, and herbs. The marinade gives the chicken a unique and aromatic flavor.",0,3411/Arabian-Tikka.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,251
16797159,Boiled Egg (Set),,Boiled eggs are an excellent source of high-quality protein.,0,3411/Boiled-Egg-set.jpg,,Starters,Non- Veg Starters,65,"egg,services",,,253
16797160,Egg Masala,,Egg masala is a flavorful Indian dish made with hard-boiled eggs cooked in a rich and aromatic spiced tomato-based gravy.,0,3411/Egg-masala.jpg,,Starters,Non- Veg Starters,290,"egg,services",,,254
16797158,Tandoori Chilli Parotta,,"<b data-start=""0"" data-end=""27"">Tandoori Chilli Parotta</b> is a delicious and spicy Indian flatbread made from parotta (a layered, flaky flatbread) combined with green chilies and spices.&nbsp;",0,3411/Chilli-Parotta.jpg,,Breads,Breads,250,"veg,services",,,252
16683174,Arabian Roti,,"Arabian Roti is similar to other types of flatbreads such as <b>naan</b> or <b>chapati</b>, but it has its own distinct characteristics.&nbsp;",0,3411/Arabian-Roti.jpg,,Breads,Breads,200,"veg,services",,,132
16797165,Plain Dum Biriyani,,"<b data-start=""0"" data-end=""21"">Plain Dum Biryani</b> is a fragrant and flavorful rice dish that is made with aromatic basmati rice, layered with spices, and cooked using the ""dum"" method.",0,3411/Plain-dum-biriyani.JPG,,Rice and Biryani,Biriyani,255,"non-veg,services",,,259
16797166,Egg Biriyani,,"<b data-start=""0"" data-end=""15"">Egg Biryani</b> is a flavorful, comforting dish that combines perfectly cooked rice with aromatic spices and hard-boiled eggs.&nbsp;",0,3411/instant-pot-egg-biryani.jpg,,Rice and Biryani,Biriyani,292,"non-veg,services",,,260
16797161,Mixed Fried Rice,,"<b data-start=""0"" data-end=""20"">Mixed Fried Rice</b> is a simple, versatile, and flavorful dish that can be made with a variety of proteins, vegetables, and rice.&nbsp;",0,3411/Mixed-Fried-Rice.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,570,"non-veg,services",,,255
16797162,Singapore Mixed Fried Rice,,"<b data-start=""0"" data-end=""30"">Singapore Mixed Fried Rice</b> is a vibrant and flavorful dish that combines fried rice with a variety of vegetables, proteins (like chicken,shrimp and eggs), and is flavored with a curry powder or spice mix,which gives it a distinct, slightly spicy, and aromatic taste.",0,3411/singapore-fried-rice-recipe.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,600,"non-veg,services",,,256
16797163,Mixed Noodles,,"<b data-start=""0"" data-end=""17"">Mixed Noodles</b> is a versatile and delicious dish that combines a variety of vegetables, proteins (like chicken or shrimp) and noodles stir-fried together in a savory sauce.",0,3411/asian-chow-mein-noodles-with-chicken-meat-vegetables-popular-oriental-cuisine-dish-stock-photo_285336-2028.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,560,"non-veg,services",,,257
16797164,Hakka Non Veg Noodles,,"<b data-start=""0"" data-end=""25"">Hakka Non-Veg Noodles</b> is a popular Indo-Chinese dish, known for its savory, stir-fried noodles mixed with a variety of vegetables and protein.&nbsp;(usually chicken or shrimp).",0,3411/Hakka-Non-veg-Noodles.jpeg,,Fried Rice and Noodles,Fried Rice and Noodles,560,"non-veg,services",,,258
16773687,Ice cream,,"Ice cream is a beloved frozen dessert made from milk or cream, sweeteners, and various flavorings. Its creamy texture and diverse flavors have made it a global favorite.",0,3411/Ice-Cream-photo.jpg,,Snacks,Snacks,150,"veg,services",,,243
16686582,Mutton Mandi (Full),,"<b>Mutton Mandi</b> is a rich, flavorful, and aromatic dish that combines tender mutton (lamb or goat meat) with seasoned rice, cooked together to create a delicious one-pot meal.",0,3411/Mutton-mandi.jpg,,Continental,Arabic,2485,"non-veg,services",,,26
16686583,Jumbo Prawns Mandi (Half),,"<span style=""font-weight: 700; color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">Jumbo Prawns Mandi</span><span style=""color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">&nbsp;is a flavorful and aromatic dish.The prawns are marinated with a blend of spices and then cooked along with fragrant rice, creating a hearty and delicious one-pot meal.</span>",0,3411/Jumbo-Prawns-mandi.jpg,,Continental,Arabic,1775,"non-veg,services",,,27
16686584,Jumbo Prawns Mandi (Full),,"<b>Jumbo Prawns Mandi</b> is a flavorful and aromatic dish.The prawns are marinated with a blend of spices and then cooked along with fragrant rice, creating a hearty and delicious one-pot meal.",0,3411/Jumbo-Prawns-mandi.jpg,,Continental,Arabic,2665,"non-veg,services",,,28
16686585,Fish Mandi (Half),,"<span style=""font-weight: 700;"">Fish Mandi</span>&nbsp;is&nbsp;often cooked in a one-pot dish,The fish is cooked along with the rice, ensuring that the spices and seasonings seep into both the fish and rice for a deliciously savory meal.",0,3411/Full-Fish-mandi.jpg,,Continental,Arabic,1775,"non-veg,services",,,29
16686586,Fish Mandi (Full),,"<b>Fish Mandi</b> is&nbsp;often cooked in a one-pot dish,The fish is cooked along with the rice, ensuring that the spices and seasonings seep into both the fish and rice for a deliciously savory meal.",0,3411/Full-Fish-mandi.jpg,,Continental,Arabic,2665,"non-veg,services",,,30
16683280,Apple Juice,,"<b>Apple juice</b> is a popular, refreshing drink that offers a variety of health benefits. While it’s important to drink it in moderation due to its natural sugar content, apple juice can be a nutritious addition to your diet.&nbsp;",0,3411/Apple-Juice-Square.jpeg,,Drinks (Beverages),Drinks (Beverages),210,"veg,services",,,185
16683284,Buttermilk,,"Buttermilk known for its slightly tangy flavor and is often served to aid digestion, particularly during hot weather. It’s a popular choice due to its health benefits, lightness, and digestive properties.",0,3411/Butter-Milk.jpg,,Drinks (Beverages),Drinks (Beverages),140,"veg,services",,,187
16683286,Fresh Lime Juice,,"<b>Fresh Lime Juice</b> is a simple and refreshing beverage made from freshly squeezed limes. It's a tangy, citrusy drink that's full of flavor and packed with nutrients.&nbsp;",0,3411/FRESH-LIME-JUICE.jpg,,Drinks (Beverages),Drinks (Beverages),105,"veg,services",,,188
16683288,Fresh Lime Soda,,"<b>Fresh Lime Soda</b> is a tangy and refreshing drink made from freshly squeezed lime juice and soda water (carbonated water). It's a popular beverage, especially in warm weather, as it is both hydrating and revitalizing.&nbsp;",0,3411/LIME-SODA.jpg,,Drinks (Beverages),Drinks (Beverages),140,"veg,services",,,189
16683290,Grape Juice,,"<b>Grape Juice</b> is a refreshing, naturally sweet beverage made from grapes, typically enjoyed as a healthy and revitalizing drink.",0,3411/Grape-Juice.jpg,,Drinks (Beverages),Drinks (Beverages),190,"veg,services",,,190
16683292,Jeera Soda,,<b>Jeera Soda</b> is a popular and refreshing Indian drink made with <b>jeera</b> (cumin seeds) and <b>soda</b> (carbonated water). It is known for its cooling properties and digestive benefits.&nbsp;,0,3411/JEERA-SODA.jpg,,Drinks (Beverages),Drinks (Beverages),170,"veg,services",,,191
16683294,Mosambi Juice,,"Like other citrus fruits, Mosambi is a great source of vitamin C, which boosts the immune system and helps protect the body from infections.",0,3411/Mosambi-Juice.jpg,,Drinks (Beverages),Drinks (Beverages),190,"veg,services",,,192
16683296,Orange Juice,,"Orange juice is a popular beverage made by extracting the juice from fresh oranges. It is known for its tangy and sweet flavor and is often consumed for breakfast or as a refreshing drink throughout the day. Orange juice is a rich source of vitamin C, which helps boost the immune system.&nbsp;",0,3411/Orange-Juice.jpg,,Drinks (Beverages),Drinks (Beverages),190,"veg,services",,,193
16683298,Papaya Milk Shake,,"<b>Papaya Milk shake</b> is a creamy, tropical beverage made from ripe papaya blended with milk &amp; sugar. It's a delicious, nutrient-packed drink.",0,3411/papaya-milkshake-600x600.jpg,,Drinks (Beverages),Drinks (Beverages),210,"veg,services",,,194
16683300,Pineapple Juice,,"<b>Pineapple juice</b> is a refreshing and naturally sweet drink full of vitamins, minerals, and antioxidants. It’s known for its tropical flavor and health benefits, including boosting the immune system.",0,3411/361959ad-08bc-4577-8918-c636511fc8b3-500x500.jpg,,Drinks (Beverages),Drinks (Beverages),190,"veg,services",,,195
16683302,Pomegranate Juice,,"<b>Pomegranate juice</b> is a nutritious, refreshing drink packed with antioxidants, vitamins, and health benefits.&nbsp;",0,3411/pomegranate-juice-500x500.jpg,,Drinks (Beverages),Drinks (Beverages),210,"veg,services",,,196
16683304,Watermelon Juice,,"<b>Watermelon juice</b> is a refreshing, hydrating, and healthy drink, especially perfect for hot weather. It's packed with vitamins, minerals, and antioxidants.&nbsp;",0,3411/watermelon2Bjuice2B1-500x500.jpg,,Drinks (Beverages),Drinks (Beverages),170,"veg,services",,,197
16683306,Fig Juice,,"<b>Fig Juice</b> is a naturally sweet and nutritious beverage made from fresh or dried figs, blended with water.&nbsp;Figs are packed with vitamins, minerals, fiber, and antioxidants, making fig juice a healthy and delicious drink option.",0,3411/FIG-JUICE.jpg,,Drinks (Beverages),Drinks (Beverages),170,"veg,services",,,198
16683308,Sapota Milkshake,,<b>Sapota Milkshake</b> (also known as <b>Chikoo Milkshake</b>) is a sweet and creamy beverage made from sapota (chikoo) fruit blended with milk &amp; sugar.,0,3411/Sapota-Milkshake.jpg,,Drinks (Beverages),Drinks (Beverages),290,"veg,services",,,199
16773682,Mojito,,"A mojito is a classic cuban cocktail celebrated for its refreshing blend of mint, lime, sugar and soda water.&nbsp;",0,3411/Mojito.jpg,,Drinks (Beverages),Drinks (Beverages),290,"veg,services",,,238
16773683,Mini Falooda,,"Mini falooda is a delightful, condensed version of the traditional falooda dessert, offering the same rich flavors and textures in a more compact form.",0,3411/Mini-Falooda.jpg,,Drinks (Beverages),Drinks (Beverages),290,"veg,services",,,239
16773684,Arabian Falooda,,Arabian Falooda is a delicious and refreshing dessert drink.,0,3411/Arabian-Falooda.jpg,,Drinks (Beverages),Drinks (Beverages),400,"veg,services",,,240
16773685,Italian Falooda,,"Chilled milk serves as the base, blending all the ingredients together.&nbsp; A scoop of ice cream, often vanilla or kulfi, is added for creaminess and extra sweetness. <span class="""" data-state=""closed""><br></span>",0,3411/Italian-Falooda.jpg,,Drinks (Beverages),Drinks (Beverages),435,"veg,services",,,241
16773686,Milk shake with Icecream,,"A milkshake with ice cream is a classic treat that's creamy, indulgent, and totally customizable.",0,3411/Milkshake-with-Ice-cream.jpg,,Drinks (Beverages),Drinks (Beverages),400,"veg,services",,,242
16684331,Tawa Lobster (Medium),,"Tawa Lobster is a luxurious feast of bold flavors and culinary finesse, where the rich, succulent lobster is elevated to pure perfection on a sizzling hot tawa.",0,3411/Lobster.jpg,,Arabian Garden Specials,Arabian Garden Specials,2650,"non-veg,services",,,200
16773688,Tawa Full Fish (Small),,"The crisp, caramelized crust locks in the tender, flaky goodness within, creating a symphony of textures that delights with every bite. The sizzle of the tawa and the aroma of spices dancing in the air tell a story of passion and perfection.",0,3411/tawa-fish.jpg,,Arabian Garden Specials,Arabian Garden Specials,1320,"non-veg,services",,,244
16773689,Tawa Full Fish (Large),,"The crisp, caramelized crust locks in the tender, flaky goodness within, creating a symphony of textures that delights with every bite. The sizzle of the tawa and the aroma of spices dancing in the air tell a story of passion and perfection.",0,3411/tawa-fish.jpg,,Arabian Garden Specials,Arabian Garden Specials,2270,"non-veg,services",,,245
16773690,Tawa Lobster (Small),,"Tawa Lobster is a luxurious feast of bold flavors and culinary finesse, where the rich, succulent lobster is elevated to pure perfection on a sizzling hot tawa.",0,3411/Lobster.jpg,,Arabian Garden Specials,Arabian Garden Specials,2080,"non-veg,services",,,246
16773691,Tawa Lobster (Large),,"Tawa Lobster is a luxurious feast of bold flavors and culinary finesse, where the rich, succulent lobster is elevated to pure perfection on a sizzling hot tawa.",0,3411/Lobster.jpg,,Arabian Garden Specials,Arabian Garden Specials,3210,"non-veg,services",,,247
16773692,Samba Crab Roast (Small),,"Samba Crab Roast is a fiery embrace of coastal flavors, a dish that captures the heart of the ocean in every bite. The tender, succulent crab is coated in a rich, aromatic masala, bursting with the warmth of spices, the tang of tamarind, and the subtle sweetness of caramelized onions.",0,3411/01.JPG,,Arabian Garden Specials,Arabian Garden Specials,1320,"non-veg,services",,,248
16773693,Samba Crab Roast (Large),,"Samba Crab Roast is a fiery embrace of coastal flavors, a dish that captures the heart of the ocean in every bite. The tender, succulent crab is coated in a rich, aromatic masala, bursting with the warmth of spices, the tang of tamarind, and the subtle sweetness of caramelized onions.",0,3411/01.JPG,,Arabian Garden Specials,Arabian Garden Specials,2270,"non-veg,services",,,249
16682929,Japan Chicken,,"Japan Chicken is a delightful fusion of flavor and technique, inspired by the elegant simplicity and umami-rich cuisine of Japan. The tender chicken is often marinated in a symphony of soy sauce, mirin, sake, and ginger, allowing the flavors to seep deep into every bite.",0,3411/japan.jpg,,Arabian Garden Specials,Arabian Garden Specials,660,"non-veg,services",,,1
16682930,Achari Fish Tikka,,"Achari Fish Tikka is a tantalizing dance of flavors, where the delicate, flaky fish is marinated in a tangy, spicy pickling masala inspired by traditional Indian achar (pickle). Each piece is infused with the bold zest of mustard seeds, fennel, fenugreek, and the warmth of aromatic spices, perfectly balanced with the creamy richness of yogurt and a hint of lemon.",0,3411/23.JPG,,Arabian Garden Specials,Arabian Garden Specials,1130,"non-veg,services",,,2
16682931,Barbeque Full Fish ( Medium),,"Barbecue fish isn’t just food—it’s an experience, a celebration of simplicity and depth, where nature’s bounty is elevated to artistry. It's the taste of warm gatherings, laughter under the stars, and the joy of savoring life one exquisite bite at a time.",0,3411/04.JPG,,Arabian Garden Specials,Arabian Garden Specials,1700,"non-veg,services",,,3
16682932,Full Fish Biriyani,,"""Full Fish Biryani"" is a sumptuous dish that combines the rich, aromatic flavors of traditional biryani with the wholesome taste of fresh, whole fish.",0,3411/18.JPG,,Arabian Garden Specials,Arabian Garden Specials,1325,"non-veg,services",,,4
16682933,Tawa Full Fish (Medium),,"The crisp, caramelized crust locks in the tender, flaky goodness within, creating a symphony of textures that delights with every bite. The sizzle of the tawa and the aroma of spices dancing in the air tell a story of passion and perfection.",0,3411/tawa-fish.jpg,,Arabian Garden Specials,Arabian Garden Specials,1700,"non-veg,services",,,5
16682934,Tandoori Full Fish (Medium),,"Full Tandoori Fish is a masterpiece of flavor and elegance, a dish that celebrates the ocean's finest offering with the magic of the tandoor. The fish, marinated to perfection in a symphony of yogurt, lemon, and spices, absorbs every ounce of love from the rich, aromatic blend.",0,3411/03.JPG,,Arabian Garden Specials,Arabian Garden Specials,1700,"non-veg,services",,,6
16682935,Butter Garlic Prawns,,"Butter Garlic Prawn is a delectable, melt-in-your-mouth dish that effortlessly combines the richness of butter with the aromatic warmth of garlic.",0,3411/21.JPG,,Arabian Garden Specials,Arabian Garden Specials,1130,"non-veg,services",,,7
16682936,Samba Crab Roast (Medium),,"Samba Crab Roast is a fiery embrace of coastal flavors, a dish that captures the heart of the ocean in every bite. The tender, succulent crab is coated in a rich, aromatic masala, bursting with the warmth of spices, the tang of tamarind, and the subtle sweetness of caramelized onions.",0,3411/01.JPG,,Arabian Garden Specials,Arabian Garden Specials,1700,"non-veg,services",,,8
16682937,Butter Garlic Squid,,"Butter Garlic Squid is a dish that feels like a warm hug from the sea, a perfect blend of simplicity and indulgence. Tender rings of squid are sautéed in golden butter, infused with the heavenly aroma of garlic, creating a rich and creamy base that lets the natural sweetness of the squid shine through.",0,3411/butter-garlic-squid.jpg,,Arabian Garden Specials,Arabian Garden Specials,1130,"non-veg,services",,,9
16682938,Snail Roast,,"<b>Snail Roast</b> is a flavorful dish made with snails, often seasoned with aromatic spices and roasted to perfection. Snails have a soft, tender texture that absorbs spices well, making them an exciting treat for adventurous eaters.",0,3411/Snail-Roast.jpg,,Arabian Garden Specials,Arabian Garden Specials,1130,"non-veg,services",,,10
16682939,Green Salad,,"<b>Green Salad</b> is a fresh, healthy, and simple dish made primarily with green vegetables. It’s a versatile dish that can be tailored to individual tastes with various additions and dressings.&nbsp;",0,3411/fresh-garden-salad.jpg,,Soups and Salad,Salad,192,"veg,services",,,11
16682940,Hot and Sour Mushroom Soup,,"<b>Hot and Sour Mushroom Soup</b> is a perfect combination of spicy, sour, and umami flavors. The mushrooms add an earthy richness, while the tangy vinegar and spicy heat make each spoonful irresistible. This soup is perfect for those who enjoy a bold, flavorful broth!!!",0,3411/Hot-and-Sour-Mushroom-Soup.jpg,,Soups and Salad,Veg Soups,210,"veg,services",,,12
16682941,"Hot and Sour veg,service Soup",,"<b>Hot and Sour Veg Soup</b> is a tangy, spicy, and flavorful soup that combines the heat from chili peppers with the sourness of vinegar and lime, along with the freshness of vegetables.&nbsp;",0,3411/Hot-and-Sour-Veg-Soup.jpg,,Soups and Salad,Veg Soups,210,"veg,services",,,13
16682942,Sweet Corn Mushroom Soup,,"<p><b>Sweet Corn Mushroom Soup</b> is a delicious, creamy, and flavorful variation of the classic sweet corn soup, incorporating earthy mushrooms for added depth and texture. The sweetness of the corn complements the umami richness of the mushrooms, creating a balanced and comforting soup.</p><p><br></p>",0,3411/Creamy-Sweet-Corn-and-Mushroom-Soup.jpg,,Soups and Salad,Veg Soups,210,"veg,services",,,14
16682943,Sweet Corn Soup,,"<b>Sweet Corn Soup</b> is a comforting, flavorful, and slightly sweet soup made from corn kernels, vegetables, and a light broth. The soup can be thickened with cornstarch to create a creamy texture, and it can be customized with vegetables, and herbs.",0,3411/Sweet-corn-soup.jpg,,Soups and Salad,Veg Soups,210,"veg,services",,,15
16682944,Tomato Cream Soup,,"<b>Tomato Cream Soup</b> is a rich, creamy, and comforting soup made with ripe tomatoes, cream, and a blend of aromatic seasonings. The balance of tangy tomatoes and smooth cream makes it a delightful soup that's both hearty and velvety.",0,3411/Cream-Tomato-Soup.jpg,,Soups and Salad,Veg Soups,210,"veg,services",,,16
16682945,"Veg,service Manchow Soup",,"<b>Veg Manchow Soup</b> is a delicious, spicy, and flavorful soup made with a variety of vegetables, a clear, aromatic broth, and a dash of spices. It's typically served with crispy fried noodles on top, adding an extra crunch. The soup is bold, savory, and slightly tangy, with the vegetables providing texture and the broth offering warmth and comfort.",0,3411/Veg-Manchow-Soup.jpg,,Soups and Salad,Veg Soups,210,"veg,services",,,17
16682946,"Veg,service Clear Soup",,"<b>Vegetable Clear Soup</b> is a light, nutritious, and healthy soup made with fresh vegetables, offering a refreshing and comforting experience. The clear broth allows the natural flavors of the vegetables to shine through, making it a perfect option for a light meal or as a starter.&nbsp;",0,3411/Vegetable-clear-Soup.jpg,,Soups and Salad,Veg Soups,210,"veg,services",,,18
16682948,Chicken Clear Soup,,"<p><b>Chicken Clear Soup</b> is a light, flavorful, and nourishing soup made with tender chicken and aromatic spices, resulting in a clear, light broth. This soup is simple yet incredibly satisfying and is often used as a starter or light meal. It’s perfect for any occasion when you want something comforting and healthy.</p><p><br></p>",0,3411/Chicken-clear-soup.jpg,,Soups and Salad,Non veg Soups,240,"non-veg,services",,,19
16682950,Chicken Manchow Soup,,"<b>Chicken Manchow Soup</b> is a popular Indo-Chinese soup known for its rich, savory, and slightly spicy flavors. It’s made with tender pieces of chicken, crunchy vegetables, and a flavorful broth, and is often finished with crispy fried noodles on top.&nbsp;",0,3411/Chicken-Manchow-soup.jpg,,Soups and Salad,Non veg Soups,240,"non-veg,services",,,20
16682952,Sweet Corn Chicken Soup,,"<b>Sweet Corn Chicken Soup</b> is a delightful, comforting, and slightly sweet soup made with tender chicken, sweet corn kernels, and a flavorful broth. It is loved for its lightness, natural sweetness from the corn, and the savory flavors from the chicken and seasonings.&nbsp;",0,3411/Chicken-and-Sweetcorn-Soup-.jpg,,Soups and Salad,Non veg Soups,240,"non-veg,services",,,21
16682954,Hot and Sour Chicken Soup,,"<b>Hot and Sour Chicken Soup</b> is a flavorful, spicy, and tangy soup made with tender chicken, aromatic spices, and a combination of heat from black pepper and green chilies, along with sourness from vinegar and lime. This soup is perfect for chilly weather or when you're craving something spicy and comforting.",0,3411/Hot-and-sour-chicken-Soup.png,,Soups and Salad,Non veg Soups,240,"non-veg,services",,,22
16682956,Mutton Hot and Sour Soup,,"<p><b>Mutton Hot and Sour Soup</b> is a spicy and tangy soup made with tender pieces of mutton (goat meat) and infused with the bold flavors of ginger, garlic, vinegar, and pepper. This dish combines heat and sourness, making it a flavorful, comforting, and aromatic soup that is both soothing and energizing.&nbsp;</p>",0,3411/Mutton-Hot-and-sour-soup.jpg,,Soups and Salad,Non veg Soups,260,"non-veg,services",,,23
16682958,Mutton Clear Soup,,"<b>Mutton Clear Soup</b> is a light and flavorful broth-based soup made with mutton (goat meat), vegetables, and aromatic spices. This soup is clear, light, and comforting, and it is perfect as an appetizer or as a nourishing dish on a cold day.&nbsp;",0,3411/Mutton-Clear-Soup.jpg,,Soups and Salad,Non veg Soups,260,"non-veg,services",,,24
16682960,Mutton Pepper Soup,,"<b>Mutton Pepper Soup</b> is a rich, flavorful, and spicy soup made with tender pieces of mutton (goat meat) cooked in a peppery broth infused with aromatic spices.&nbsp;",0,3411/mutton-pepper-soup.jpg,,Soups and Salad,Non veg Soups,260,"non-veg,services",,,25
16682962,Crab Soup,,"<b>Crab Soup</b> is a flavorful, hearty, and comforting dish made with fresh crab, aromatic spices, and a rich, savory broth. This soup can be enjoyed as an appetizer or a light main course. The sweetness of the crab meat, combined with the spices and herbs, makes it a deliciously satisfying dish.&nbsp;",0,3411/Crab-Soup.jpg,,Soups and Salad,Non veg Soups,295,"non-veg,services",,,26
16682964,Baby Corn 65,,"<b>Baby Corn 65</b> is a popular, flavorful, and crispy dish made with baby corn, seasoned with spices, and deep-fried until golden and crispy.&nbsp;The dish is spicy, tangy and crunchy.",0,3411/Baby-Corn-65.jpg,,Starters,Veg Starters,380,"veg,services",,,27
16682966,Baby Corn Manchurian,,"<b>Baby Corn Manchurian</b> is a flavorful and popular dish where crispy baby corn is cooked in a spicy, tangy, and savory sauce, uses baby corn as the main ingredient, giving it a delightful crunch and a delicious combination of flavors.&nbsp;",0,3411/Baby-corn-manchurian.jpg,,Starters,Veg Starters,380,"veg,services",,,28
16682968,Baby Corn Salt and Pepper,,"<b>Baby Corn Salt and Pepper</b> is a simple and delicious appetizer or snack made by stir-frying baby corn in a savory, peppery seasoning. It's a delightful combination of crisp baby corn and a flavorful seasoning mix.&nbsp;",0,3411/Baby-Corn-salt-and-pepper.jpg,,Starters,Veg Starters,380,"veg,services",,,29
16682970,Chili Gobi,,"<b>Chili Gobi</b> is a delicious dish made with crispy cauliflower florets tossed in a spicy, tangy, and flavorful sauce. Cauliflower (gobi) is used as the main ingredient.&nbsp;",0,3411/Chilli-Gobi.jpg,,Starters,Veg Starters,380,"veg,services",,,30
16682972,Chili Paneer,,"<b>Chili Paneer</b> is a dish made with cubes of paneer that are deep-fried or stir-fried and then tossed in a spicy, tangy sauce made with soy sauce, chili sauce, and various spices. It is a perfect combination of crispy paneer and a flavorful, aromatic sauce that has the right balance of spice and tang.&nbsp;",0,3411/chilli-paneer.jpeg,,Starters,Veg Starters,415,"veg,services",,,31
16682974,Chili Baby Corn,,"<b>Chili Baby Corn</b> is a delicious dish where crispy baby corn is sautéed with aromatic spices, soy sauce, and chili, creating a flavorful, tangy, and spicy dish. The crispy texture of baby corn combined with the spicy, savory sauce makes it irresistible!",0,3411/Crispy-babycorn.jpg,,Starters,Veg Starters,380,"veg,services",,,32
16682976,Gobi 65,,"<b>Gobi 65</b> is a popular Indian vegetarian dish made with cauliflower, where the florets are marinated in a spicy and flavorful batter, deep-fried until crispy, and then served with a tangy and aromatic tempering.&nbsp;",0,3411/GOBI-65.jpg,,Starters,Veg Starters,380,"veg,services",,,33
16682978,Gobi Manchurian,,"<b>Gobi Manchurian</b> is a popular Indo-Chinese dish made with battered and deep-fried cauliflower florets, tossed in a flavorful, tangy, and spicy sauce.",0,3411/gobi-manchurian-.jpg,,Starters,Veg Starters,380,"veg,services",,,34
16682980,Mushroom 65,,"<b>Mushroom 65</b> is a spicy and crispy South Indian appetizer where mushrooms are marinated in a flavorful mix of spices, deep-fried, and served with a crispy exterior and juicy interior.&nbsp;",0,3411/Mushroom-65.jpeg,,Starters,Veg Starters,380,"veg,services",,,35
16682982,Mushroom Chilli Fry,,"<b>Mushroom Chilli Fry</b> is a spicy and flavorful dish where mushrooms are stir-fried with onions, green chilies, and a blend of aromatic spices. It’s typically cooked in a semi-dry form with a fiery kick from green chilies and a slightly tangy undertone from soy sauce and vinegar.&nbsp;",0,3411/chilli-mushroom-recipe.jpg,,Starters,Veg Starters,380,"veg,services",,,36
